Unique ID,20180101,20180108,20180115,20180122,20180129,20180205,20180212,20180219,20180226,20180305,20180312,20180319,20180326,20180402,20180409,20180416,20180423,20180430,20180507,20180514,20180521,20180528,20180604,20180611,20180618,20180625,20180702,20180709,20180716,20180723,20180730,20180806,20180813,20180820,20180827,20180903,20180910,20180917,20180924,20181001,20181008,20181015,20181022,20181029,20181105,20181112,20181119,20181126,20181203,20181210,20181217,20181224,20181231
AA2900,,,,"IPO 鉅亨網看到/ 投信VIP 都0.11- 0手續費 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2901,,,,"黃太太朋友推nn新債 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2902,,,,"投信VIP 都給0.1-0 手 / IPO 美 亞高收
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2903,,,,"Vivian轉介 問4年期 先寄開戶文件
 ","客戶說在休息 請我下午3點半後再聯
去電告知開戶文件今天已寄出 建議客戶如急可以線上填開戶印出我再請快遞去取件 客戶說沒關係 因她月底也忙 還是會等我們的開戶文件
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2904,,,,"侯小姐(戶號260215)來電,PASS K
260215侯小姐朋友要開戶
 ",,,,"侯小姐說朋友下週才會寄回,但不知朋友的名字還是朋友的小孩...有告知MGM 活動
 ",,,,"[ECP]侯小姐說會再和朋友聯絡是否已寄回開戶文件 
 ","[ECP]侯小姐還是不知道朋友要開戶的名字
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2905,,,,"自行來電  ipo 台200   可能用美金 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2906,,,,"ipo
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2908,,,,,,,,,,,,,,,,,,,,,,"[ECP]要採華銀台幣及外幣,會再去開華銀外幣帳戶,退回寄限時
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2910,,,,,"問很多 在台銀及華銀都有理專 回電給客戶說明除息日/台北富邦有買NNL新興債
 去電確認客戶是否要來開戶 另推APHY及APB 客戶說會再跟先生討論
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2912,,,,,"員工姪女,19歲,PASS K
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2913,,,,,"太太現場開戶,文件帶回填寫,考慮,有在北富邦買大俄
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2917,,,,,"聯邦銀,NNy債,推EC,寄表單,提供9家外幣銀行參考 ,PASS M
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2920,,,,,"[ECP]打公司本人接 講1Q優惠及新春活動
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2932,,,,,"C先開境內,不知用那家銀行
 ",,,"]有告知舊戶陳O娟小姐MGM 活動 ,親朋若要開戶可以把握次活動,但需於3月底前開境內外成功,
 ",,,"177173陳O娟家人  只有3000 想扣大俄
 ",,,,,,,,,,,"[ECP]林O妤 是姪女 沒錢  /推中國 俄
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2933,,,,,,,"[ECP]電確 轉語音
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2938,,,,,,"不會上網，要買大俄書面RSP，有告知手續費0.8%，集次活動，不願留電話，網路不會，要學有點麻煩
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2941,,,,,,"在永豐台外幣，在永豐有開戶，推Q1，推境內外開戶 pass idris
 559
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2943,,,,,,,"Line@留名單送7-11咖啡活動，推Q1，中信，pass idris
559
 ","[ECP]正在吃東西不方便，文件還沒有去收，請客戶留意一下
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2945,,,,,,,,,,"[ECP]電確OK
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2948,,,,,,,,"208  要買中小 可再說明並推薦其他
台運 中小 優質 亞高收  rsp 很會問 
 ",,"[ECP]ec追蹤
 ",,,,,,,,,,,,,,,"[ECP]開戶EC追蹤  再重寄  
 ",,,,,,,"[ECP]開戶EC追蹤 懶 已在銀行買 仍建議客戶寄回
 ",,,,,,,,,,,,,,,,,,,,,
AA2951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"去電法代ec追蹤，告知表格將更新，請盡快寄回
 ","推 q3 家庭戶
 ",,,,,,,,,,,,,,,,,
AA2952,,,,,,,,"轉介-idris 家庭戶
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,"去電法代ec追蹤，告知表格將更新，請盡快寄回
 ","推 q3 家庭戶
 ",,,,,,,,,,,,,,,,,
AA2953,,,,,,,,"轉介-idris 家庭戶
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,"8/29去電法代ec追蹤，告知表格將更新，請盡快寄回
 ","推 q3 家庭戶
 ",,,,,,,,,,,,,,,,,
AA2956,,,,,,,,"@line好友留名單拿7-11咖啡，用華南或是富邦，用款項，推Q1，再看看
 M PASS
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2958,,,,,,,,"@line好友留名單拿7-11咖啡，券商，買連動債，不會透過基金公司開戶
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2965,,,,,,,,"@line好友留名單拿7-11咖啡
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2968,,,,,,,,,"[ECP]@line好友留名單拿7-11咖啡
想買債，想買相對低，手上沒有，推NN新興債/APHY，台幣台銀/外幣中信，推Q1
M PASS 
 ","[ECP]客戶說沒有推薦基金,怎麼寫開戶,,應該是先參考基金再決定是否有想要申購的,有告知公司產品線非常完整
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2969,,,,,,,,"貴公司的網站，最近常查不到淨值。 通常大約發生在午夜之後。 請加強網站的維護，以確保客戶的權益。 --   e 回覆 IDRIS18:02 感謝您的來信反應!! 已速請相關單位瞭解並解決淨值看不到的問題。 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2970,,,,,,,,"pass tina , 台外幣華南，推EC，有和華南理專買很多，想買台股，詢問E科技、中小，推天達亞洲
M PASS
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2973,,,,,,,,"新春MGM
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"家庭戶 
 ",,,
AA2974,,,,,,,,"新春活動客戶 推EC轉介559
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"現場辦鴻利買回,未帶憑證,客戶說找不到,提供號碼及掛序帶回辦理掛失。
 ",,,,,,,,,
AA2979,,,,,,,,,"LINE留資金送咖啡券 寄開戶文件 中信銀或兆豐
 ",,,,,,,,"[ECP]EC追蹤 會寄回 
 [ECP]客戶說最近忙 會儘快寄回
 ",,,,,,,,,,,,,,,,,,,"EC追蹤  客表要出國，10月再寄新表格
 ",,,,,,,,,,,,,,,,,
AA2980,,,,,,,,,"LINE留資料 送7-11咖啡券 寄開戶 款一 中信銀
 ","[ECP]EC追蹤 在忙 晚點撥打
 ",,,,,,,"[ECP]EC追蹤 會寄回 
 ",,,,,,,,,,,,,,,,,,,"[ECP]提醒9/13前寄回 開戶追蹤 再想想 
 ",,,,,,,,,,,,"[ECP]A201309 EC追蹤 客表有很多檔都在扣 先不要寄開戶表格
 ",,,,,
AA2983,,,,,,,,,"LINE留資料送咖啡 先寄開戶 款二華銀
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2985,,,,,,,,,"LINE留資料送咖啡 本身有在基富通買我們家基金 寄開戶 台北富邦 款一 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2986,,,,,,,,,"現場客戶，318359 羅金雄的朋友MGM，3/1再打過去問地址, 台外幣都用款項，國泰/中信/富邦/台新都有，再看要用哪一家
MGM 戶號318359
 [ECP]確認表單要寄送地址,要求放二支觸控筆
 ","[ECP]文件今天收到,還沒看,有問題會再來電,提醒儘快寄回才能參加家人推薦MGM
 ","[ECP]推Q1
開戶文件有收到，現在來寫
 女兒先不辦，現場客戶，改為兆豐，下週三下午約4:00會再來現場
 ","[ECP]等有來101聽演講再順道過來，要改為兆豐銀行台外幣，不確定哪一天，會事前打過來給我，有和客戶說若沒辦法協助她開戶，現在有專人服務她
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2987,,,,,,,,,"MGM 戶號318359 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2988,,,,,,,,,"LINE留資料 寄開戶 款二兆豐銀
 ",,,,,,,,,,,,,,,,,"[ECP]開戶EC追蹤 580 LINE 好 再看看 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2989,,,,,,,,,"LINE留資料 寄開戶 彰銀 款二
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2990,,,,,,,,,"LINE 留資料 寄開戶 台新
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2992,,,,,,,,,,"[ECP]掛退  缺蓋野村投信原留印章→P9 缺蓋銀行留存印鑑→P12 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2993,,,,,,,,,"LINE留資料 會考慮開戶 寄開戶 國泰世華 款二
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA2994,,,,,,,,,"LINE留資料 可考慮開戶 全 台銀
 ",,,,,,,,,,,,,,,,,"[ECP]開戶EC追蹤 580 LINE 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3000,,,,,,,,," @line好友留名單拿7-11咖啡 , 都買權證，個股，無基金投資經驗，無投資興趣，還是和客戶說寄資料參考一下，
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3001,,,,,,,,," @line好友留名單拿7-11咖啡，沒有投資基金的經驗，暫時不需要，也忘了有加入野村line好友 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3002,,,,,,,,,"50多歲，也在準備退休規劃，天下雜誌上班，200萬台幣在台北富邦，3萬美金在玉山，可以用書面，推GSD及亞太新興債，RSP環球、中國，也可以用美金及人民幣
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3004,,,,,,,,," @line好友留名單拿7-11咖啡，看email及野村投信line好友就好，不留通訊地址
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3005,,,,,,,,,"LINE好友  有機會開戶  , 一半一半 
 ",,,"[ECP]EC追蹤；客表不知有無收到，要回家問家人，確認地址無誤，請客戶確認有無收到，若未收到，會再協助重寄。
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3006,,,,,,,,,"LINE好友  勉強要開 推開戶0 會參考
 ",,,"[ECP]有收到  但在考量中 再看看
 ",,,,"[ECP]EC追蹤 有在考慮 覺得現在盤高 告知仍有落後未漲標的 同意理專建議16:30去電聯絡 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3009,,,,,,,,," @line好友留名單拿7-11咖啡，
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3013,,,,,,,,,"@line好友留名單拿7-11咖啡，寄email，或是下班是晚上9點再聯絡
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3014,,,,,,,,," @line好友留名單拿7-11咖啡，RSP，台幣玉山，有時也會做單筆，推環球、中國
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3015,,,,,,,,,"@line好友留名單拿7-11咖啡，台外幣台新，已在在基富通買外幣基金
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3020,,,,,,,,,,"索取推薦網址 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3021,,,,,,,,,,"LINE好友  都在基富通下單  再想想
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3022,,,,,,,,,,"銀行推NN新債 來問市場
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3023,,,,,,,,,,"LINE好友  會自行從官網下表單寄回  會參考
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3024,,,,,,,,,,"LINE好友/基富通客戶/只作境外 不作台幣 對債有興趣
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"有誠意 但最近真的忙  家庭戶二戶
 ",,"去電娘248603王O芬ec追蹤  告知之後要改表單 請協助盡快寄回 真的忙 之後可能再重寄
 ",,,,,,,,,,,,,,,,,
AA3029,,,,,,,,,,"@line好友留名單拿7-11咖啡，對能源比較有興趣，RSP，推Q1，績極
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3037,,,,,,,,,,"索取開戶資料，mail，家庭戶 ，未成年，法代在處理，眼睛不好，先寄線上填寫開戶聯結給客戶，過二天再追，投資經驗豐富
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3038,,,,,,,,,,"都在基富通下單  來問市場不開戶 請小心
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3039,,,,,,,,,,"爹311001江O星來電 表示基金都很熟 要幫兒子買瑞銀中國 大中華 
 ",,,,,,,,"爸說會寄回
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3041,,,,,,,,,,"MGM，用台外幣華南，RSP及單筆都有，推亞債、中國、環球
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3042,,,,,,,,,,"LINE留資料 寄開戶 全 土銀
 ",,,,,,,,,,,,,,,"[ECP]EC追蹤 人超恭敬有禮
 ",,,,,,,,,,,"[ECP]開戶EC追蹤 告知之後要改表單 請協助盡快寄回 客回覆好 
 ",,,,,,,,,,,,,,,,,
AA3044,,,,,,,,,,"台幣合庫，外幣中信，推q1， rsp為主，@line好友留名單拿7-11咖啡，推中國
 ",,,,,,"[ECP]EC追蹤  感覺會寄回吧... 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3045,,,,,,,,,,"LINE留資料 寄開戶款二
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3046,,,,,,,,,," @line好友留名單拿7-11咖啡，推NN(L)新興市場債，有一筆錢最多300萬，台外幣加起來，問環高收，用款項，若有高雄有說明會通知他
 ",,,,,,"[ECP]EC追蹤 冷冷的 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3048,,,,,,,,,,"LINE好友 在基富通下單 作轉申購頻凡 ,經查理同意可以給6張轉申購   還有很多朋友可以介紹
 ",,"[ECP 他本身不要   他朋友有機會 3/22回國
 ",,,,"[ECP]EC追蹤 問朋友 4/23再聯絡朋友有沒有要 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3050,,,,,,,,,,"LINE留資料 寄開戶 台新
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3052,,,,,,,,,,"LINE好友/基富通/ 推環球有機會 有說RSP 0有中
 ",,"[ECP]有機會 講很久  有心動 中國  /在基富通下單筆一次最近不敢買
 ",,,,,,,,,"[ECP]追開戶擔心美股會下修.
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3053,,,,,,,,,,"LINE 好友 都買富克林基金/ 可接受開戶
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3055,,,,,,,,,,"line好友 只作股票 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3056,,,,,,,,,,"line好友 沒錢 但有小美金
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3062,,,,,,,,,,,"抽紅包 e回覆 IDRIS13:49 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3064,,,,,,,,,,,,,,,"[ECP]請客戶下午1點半後再來現場
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3070,,,,,,,,,,,,"LINE加好友 會自行上網填開戶 共4戶 (2位未成年)
 確認客戶是否已上網輸入開戶文件 客戶說下週三會完成 再去電確認
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3075,,,,,,,,,,,,"沒興趣，也沒做基金，覺得基金公司不應該收管理費，不是手續費  @line好友留名單拿7-11咖啡
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3076,,,,,,,,,,,," @line好友留名單拿7-11咖啡 沒興趣，都是先生在弄，也不想了解，也不想給先生的資料，說他很忙，不想接到電話
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3077,,,,,,,,,,,," @line好友留名單拿7-11咖啡
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3078,,,,,,,,,,,,,"[ECP]確認開戶文件是否有收到 客戶說已拿給女兒 有需要會再跟我聯繫
確認開戶文件是否有收到 客戶說已拿給女兒 有需要會再跟我聯繫
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3085,,,,,,,,,,,,,"來電詢價E科技買1000萬手續費是多少,PASS M 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3086,,,,,,,,,,,,,"email已寄出，假日再找時間看
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3104,,,,,,,,,,,,,,"朋友 82404林X嬌 台新 轉介580  
 ","Idris轉介 82404林O嬌朋友
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3119,,,,,,,,,,,,,,,"線上開戶，有人民幣放定存，要問家人 ，想買中國，家庭戶有二個想開，推荷寶中國/中國機會，有富邦台外幣
 ",,,,,,"[ECP]在忙，先這樣，改天在說
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"媽媽想逼女兒RSP
 ",,,,,,,,,,,,,,,,,,,,,,
AA3127,,,,,,,,,,,,,,,,,,,"[ECP]客戶說最近忙 會再撥空寄回
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3137,,,,,,,,,,,,,,,,,"請客戶線上5月壽星要買天達 轉介208 
5月壽星 要買天達 轉介208  
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3139,,,,,,,,,,,,,,,,,"178683 林O山 家庭戶推EC，富邦台外幣,文件寄給先生
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3159,,,,,,,,,,,,,,,,,,"寄表單,銀行有瑞興,國泰,兆豐...(小孩舊戶,但人在國外,以後想要以自己名義開戶申購)PASS C
 ","[ECP]表單已收到,沒空填
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3167,"[ECP] IPO 忙 先MAIL
 ",,,,,,,,,,,,,,,"[ECP]來不及取消當日的交易,被扣120元美金,客戶說再補一些紅利點數給他就好.
 ",,,,,,,"[ECP]債市沒興趣  但還是可以寄IPO
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3170,,,,,,,,,,,,,,,,,,,,"謝O慧介紹，中信，單筆，寄書面至通訊，績極
 ","[ECP]地址沒錯,但還沒確認是否有收到表單,今天回家再看看
 [ECP]已收到，上班比較忙，假日再填寫，會寄回
 ",,,,"下週一會去開一銀外幣，再填開戶寄回，推Q2，請客戶把外幣款項空白影印再填寫
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3171,,,,,,,,,,,,,,,,,,,,"李O珍102666介紹 寄開戶 款二 先推環球
 ",,"[ECP]還在考慮是否要開戶,意願不大
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3172,,,,,,,,,,,,,,,,,,,,,"[ECP]明天寄線填表單,掛號
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3175,,,,,,,,,,,,,,,,,,,,,"繼承辦理，爸爸已往生，先寄送結存證明 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3176,,,,,,,,,,,,,,,,,,,,,"太太在彰銀及富邦買很多新興高組合, 現在要用自己的來電 人民幣及 台幣 要再1-2個月 保險解約才會買 推亞債
 ",,,,,"[ECP]在大陸
 ",,,,"[ECP錢都在大陸 等升值再換美元 
 ",,,"會寄回 要6% 推亞債  台幣
 ","[ECP]開戶ec追蹤 心情不好 說投資在我們家都虧錢 晚點再說 暫不考慮開戶 
 ","[ECP]抱怨在銀行買 新興只賺2%  真差  說明市場 推亞債  再想想
 ",,,,,,,,,,,,,,,,,,
AA3177,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP] 7/9 11:09手機本人，推說上班都沒空，下班也沒空，僅簡單說明市場概況，欲說明中國境內債，客戶就推說再看看，應無申購意願
 ",,,,,,,,,,,,,,,,,,"[ECP] 手機本人，聽到野村就說在開會，逕行掛電，目前無RSP，無法溝通ROBO
 ",,,,,,,
AA3180,,,,,,,,,,,,,,,,,,,,,,"Money 電子報訂閱名單,同意寄開戶表單
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[ECP]推亞債，20萬台幣
投資金額 NTD20M, 推亞債，元大或中信來扣款，全國性及款項都附給他，工作上不定期要出國，明年1月目前還沒有要出國，推Robo也一併附給他
 ",
AA3184,,,,,,,,,,,,,,,,,,,,,,"Money 電子報訂閱名單
 ",,"[ECP]瞭解是否收到表單,沒空看 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3185,,,,,,,,,,,,,,,,,,,,,,"Money 電子報訂閱名單
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3186,,,,,,,,,,,,,,,,,,,,,,"Money 電子報訂閱名單.,會自行上網,若要開戶,自行線上填寫
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3188,,,,,,,,,,,,,,,,,,,,,,"請客戶開戶找我
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3189,,,,,,,,,,,,,,,,,,,,,,,"[ECP]電確,繼承開戶電確
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3190,,,,,,,,,,,,,,,,,,,,,,"Money名單分配 太太接聽 似乎有興趣 中信
 ",,,"[ECP]專刊已收到 開戶再看看 
 [ECP]EC追蹤 婉拒 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3192,,,,,,,,,,,,,,,,,,,,,,"玉山 Money名單分配
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3194,,,,,,,,,,,,,,,,,,,,,,"台新扣 轉介559
 ",,,"[ECP]EC追蹤 婉拒 
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3195,,,,,,,,,,,,,,,,,,,,,,"Money 電子報訂閱名單,寄送退休專刊,寄
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3196,,,,,,,,,,,,,,,,,,,,,,"318473李韋廷親友 寄開戶 款二 華銀
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3197,,,,,,,,,,,,,,,,,,,,,,"Money 電子報訂閱名單,寄送退休專刊
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3198,,,,,,,,,,,,,,,,,,,,,,"Money 電子報訂閱名單,寄送退休專刊,參考看看
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3199,,,,,,,,,,,,,,,,,,,,,,"Money名單分配 中信
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3200,,,,,,,,,,,,,,,,,,,,,,"Money名單分配 中信
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3201,,,,,,,,,,,,,,,,,,,,,,"Money 電子報訂閱名單,寄送退休專刊,可寄,但目前沒錢運用,施宜佐同戶,寄一本即可
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3202,,,,,,,,,,,,,,,,,,,,,,"Money 電子報訂閱名單,寄送退休專刊
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3203,,,,,,,,,,,,,,,,,,,,,,"Money名單分配 新光
 ",,,,"EC追蹤 有收到 還沒看
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
AA3204,,,,,,,,,,,,,,,,,,,,,,"Money名單分配 口氣冷淡 寄境內
 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
